customer_id,signup_date,country,age,gender,loyalty_tier,acquisition_channel
46406,6/13/2021,IN,32,Female,Bronze,Social
46407,10/9/2022,US,19,Female,Gold,Organic
46408,8/5/2022,IN,32,Female,Gold,Paid Search
46409,8/28/2023,IN,29,Male,Bronze,Paid Search
46410,7/17/2023,UK,36,Male,Bronze,Referral
46411,3/6/2021,IN,23,Female,Bronze,Organic
46412,10/2/2022,IN,41,Female,Bronze,Organic
46413,3/22/2022,CA,38,Female,Bronze,Paid Search
46414,6/13/2022,AU,37,Male,Bronze,Email
46415,3/12/2021,IN,54,Female,Bronze,Organic
46416,7/8/2023,IN,34,Female,Bronze,Paid Search
46417,6/30/2021,CA,28,Male,Bronze,Paid Search
46418,11/4/2023,US,22,Male,Platinum,Paid Search
46419,10/17/2023,UK,44,Male,Bronze,Organic
46420,6/18/2023,US,27,Female,Bronze,Paid Search
46421,5/9/2021,US,31,Male,Platinum,Social
46422,3/24/2022,IN,30,Female,Silver,Paid Search
46423,1/27/2021,US,28,Male,Bronze,Paid Search
46424,11/1/2022,IN,37,Female,Bronze,Organic
46425,8/5/2023,BR,39,Male,Bronze,Email
46426,7/31/2022,CA,31,Male,Bronze,Organic
46427,1/26/2021,UK,55,Other,Bronze,Organic
46428,11/29/2021,US,40,Male,Bronze,Organic
46429,7/6/2021,US,33,Female,Gold,Organic
46430,4/22/2022,CA,33,Female,Bronze,Paid Search
46431,2/12/2022,CA,31,Other,Bronze,Organic
46432,6/28/2023,US,26,Other,Silver,Social
46433,8/31/2021,IN,47,Female,Silver,Referral
46434,11/26/2021,AU,45,Male,Silver,Paid Search
46435,9/18/2021,CA,43,Male,Silver,Paid Search
46436,9/2/2023,IN,30,Male,Silver,Social
46437,11/19/2021,IN,32,Female,Silver,Paid Search
46438,12/22/2023,IN,20,Male,Bronze,Organic
46439,12/31/2022,US,22,Male,Gold,Social
46440,12/2/2021,UK,55,Male,Silver,Organic
46441,10/13/2022,IN,37,Male,Bronze,Social
46442,5/15/2021,US,38,Male,Silver,Organic
46443,9/17/2023,US,33,Female,Gold,Organic
46444,11/15/2023,UK,38,Female,Bronze,Email
46445,11/18/2021,UK,25,Other,Bronze,Organic
46446,7/7/2021,CA,41,Male,Bronze,Referral
46447,4/15/2022,US,34,Female,Bronze,Email
46448,4/25/2023,US,46,Female,Silver,Organic
46449,11/18/2022,BR,32,Female,Gold,Social
46450,2/12/2021,US,35,Female,Silver,Email
46451,1/10/2021,US,46,Male,Silver,Paid Search
46452,9/15/2021,AU,27,Male,Bronze,Organic
46453,4/7/2023,US,35,Male,Gold,Paid Search
46454,10/12/2021,IN,39,Female,Bronze,Referral
46455,9/7/2023,BR,33,Male,Silver,Paid Search
46456,11/22/2021,US,47,Other,Bronze,Social
46457,9/5/2023,IN,26,Male,Bronze,Organic
46458,10/4/2023,AU,26,Male,Bronze,Paid Search
46459,3/8/2023,US,52,Male,Gold,Paid Search
46460,7/11/2021,CA,35,Female,Silver,Paid Search
46461,3/20/2021,UK,39,Female,Platinum,Referral
46462,7/10/2021,DE,22,Male,Bronze,Organic
46463,11/24/2022,IN,39,Male,Silver,Email
46464,1/28/2023,DE,35,Female,Gold,Paid Search
46465,12/16/2023,UK,42,Female,Silver,Paid Search
46466,11/9/2023,BR,26,Male,Bronze,Organic
46467,12/4/2021,US,48,Male,Silver,Email
46468,3/3/2022,US,47,Female,Silver,Organic
46469,4/26/2023,US,36,Other,Bronze,Organic
46470,4/27/2023,CA,37,Female,Gold,Paid Search
46471,12/10/2021,IN,18,Other,Silver,Social
46472,2/3/2021,IN,45,Female,Silver,Organic
46473,4/16/2021,US,36,Male,Silver,Social
46474,6/22/2023,US,41,Female,Silver,Email
46475,1/17/2022,US,43,Male,Silver,Paid Search
46476,3/4/2023,IN,40,Male,Bronze,Email
46477,5/28/2023,IN,43,Male,Bronze,Email
46478,9/9/2023,AU,40,Female,Bronze,Social
46479,6/23/2022,US,26,Male,Bronze,Referral
46480,11/30/2022,US,35,Female,Bronze,Paid Search
46481,8/3/2021,IN,30,Female,Bronze,Social
46482,10/28/2023,IN,43,Female,Bronze,Paid Search
46483,8/26/2023,UK,42,Female,Silver,Paid Search
46484,3/3/2022,BR,35,Female,Silver,Organic
46485,2/7/2022,IN,51,Female,Bronze,Organic
46486,3/14/2023,US,46,Male,Silver,Organic
46487,3/30/2022,BR,39,Female,Bronze,Referral
46488,3/6/2023,IN,35,Male,Gold,Social
46489,4/9/2021,US,24,Female,Bronze,Paid Search
46490,10/22/2021,US,34,Female,Bronze,Referral
46491,5/5/2023,IN,24,Male,Bronze,Email
46492,10/6/2023,AU,22,Male,Bronze,Referral
46493,1/29/2021,US,29,Female,Silver,Email
46494,5/4/2023,BR,20,Female,Gold,Paid Search
46495,3/17/2021,US,35,Female,Bronze,Referral
46496,8/7/2023,DE,26,Female,Bronze,Social
46497,10/5/2021,US,27,Male,Silver,Social
46498,2/2/2022,US,49,Male,Gold,Organic
46499,2/25/2023,BR,48,Male,Silver,Email
46500,7/11/2023,UK,26,Female,Platinum,Social
46501,3/30/2022,BR,35,Male,Silver,Paid Search
46502,12/11/2021,US,27,Female,Bronze,Email
46503,12/10/2023,IN,54,Male,Bronze,Organic
46504,11/23/2023,US,40,Female,Bronze,Email
46505,7/28/2022,BR,43,Male,Gold,Paid Search
46506,1/27/2021,UK,39,Other,Bronze,Paid Search
46507,11/28/2023,IN,35,Male,Bronze,Paid Search
46508,11/10/2022,US,49,Female,Platinum,Organic
46509,8/29/2022,US,19,Male,Platinum,Organic
46510,5/3/2021,IN,26,Female,Bronze,Email
46511,12/24/2023,US,25,Male,Gold,Organic
46512,2/27/2023,US,51,Other,Gold,Organic
46513,8/27/2021,DE,51,Female,Bronze,Organic
46514,2/3/2022,DE,46,Male,Bronze,Email
46515,1/12/2022,US,27,Female,Bronze,Paid Search
46516,8/12/2023,CA,47,Male,Gold,Organic
46517,6/5/2022,BR,27,Male,Bronze,Paid Search
46518,8/14/2023,BR,40,Female,Bronze,Social
46519,1/24/2023,US,38,Female,Silver,Organic
46520,2/8/2022,CA,33,Male,Gold,Paid Search
46521,3/21/2022,DE,41,Female,Bronze,Email
46522,6/6/2023,DE,40,Female,Gold,Email
46523,7/1/2022,US,36,Female,Bronze,Email
46524,1/16/2023,IN,38,Male,Silver,Referral
46525,5/15/2021,US,35,Female,Bronze,Referral
46526,4/13/2022,AU,31,Female,Gold,Organic
46527,9/24/2022,US,43,Male,Bronze,Email
46528,1/11/2022,AU,39,Male,Bronze,Social
46529,7/18/2023,CA,30,Female,Gold,Paid Search
46530,8/19/2021,US,25,Male,Bronze,Social
46531,7/20/2023,IN,42,Female,Bronze,Email
46532,3/11/2021,UK,46,Female,Gold,Paid Search
46533,4/13/2022,US,36,Male,Bronze,Organic
46534,7/21/2022,UK,36,Female,Bronze,Paid Search
46535,10/5/2021,US,54,Female,Bronze,Paid Search
46536,8/15/2022,US,18,Female,Bronze,Paid Search
46537,9/14/2023,DE,37,Male,Bronze,Paid Search
46538,5/2/2022,UK,26,Male,Silver,Referral
46539,8/14/2022,CA,26,Female,Bronze,Organic
46540,11/7/2023,BR,32,Female,Bronze,Social
46541,10/9/2023,US,31,Male,Silver,Referral
46542,1/15/2021,DE,18,Male,Bronze,Organic
46543,3/7/2023,US,37,Female,Bronze,Paid Search
46544,7/21/2023,UK,32,Male,Gold,Organic
46545,10/29/2023,US,48,Female,Silver,Email
46546,5/27/2023,US,42,Male,Silver,Referral
46547,4/1/2021,CA,19,Male,Bronze,Email
46548,4/11/2023,US,34,Male,Bronze,Social
46549,7/14/2023,IN,59,Female,Bronze,Social
46550,7/29/2022,BR,27,Female,Silver,Paid Search
46551,1/23/2021,US,23,Male,Gold,Email
46552,7/28/2021,IN,32,Female,Bronze,Paid Search
46553,10/29/2021,US,24,Female,Bronze,Organic
46554,8/3/2023,US,46,Female,Gold,Paid Search
46555,5/18/2021,US,33,Male,Bronze,Email
46556,3/27/2023,US,37,Female,Bronze,Organic
46557,7/16/2021,US,29,Male,Bronze,Social
46558,7/1/2023,UK,60,Female,Gold,Paid Search
46559,1/13/2021,IN,23,Female,Bronze,Paid Search
46560,9/16/2021,US,30,Female,Bronze,Email
46561,4/22/2021,US,44,Female,Bronze,Organic
46562,8/31/2022,CA,29,Male,Silver,Referral
46563,5/6/2023,CA,38,Female,Bronze,Paid Search
46564,4/1/2022,AU,22,Male,Bronze,Organic
46565,8/8/2022,US,37,Female,Bronze,Email
46566,12/2/2022,IN,39,Female,Bronze,Organic
46567,5/14/2022,US,38,Male,Bronze,Organic
46568,4/5/2023,UK,28,Female,Bronze,Paid Search
46569,11/7/2021,UK,25,Female,Silver,Social
46570,7/10/2021,IN,33,Female,Bronze,Paid Search
46571,7/25/2021,US,27,Male,Silver,Organic
46572,7/10/2021,IN,18,Male,Gold,Social
46573,2/11/2021,IN,30,Female,Bronze,Organic
46574,2/17/2021,BR,32,Female,Bronze,Paid Search
46575,2/27/2021,US,34,Female,Platinum,Organic
46576,6/22/2021,IN,43,Female,Bronze,Email
46577,11/26/2022,BR,52,Male,Silver,Paid Search
46578,9/20/2021,IN,34,Male,Bronze,Organic
46579,10/3/2022,IN,38,Other,Gold,Organic
46580,3/21/2021,US,32,Male,Bronze,Paid Search
46581,5/27/2023,UK,42,Male,Silver,Social
46582,1/25/2022,IN,38,Male,Gold,Email
46583,4/29/2022,CA,35,Male,Bronze,Paid Search
46584,1/10/2023,UK,40,Male,Bronze,Email
46585,12/29/2023,UK,25,Male,Bronze,Organic
46586,5/19/2023,DE,27,Male,Bronze,Social
46587,3/16/2022,US,38,Female,Bronze,Referral
46588,1/14/2022,US,24,Male,Silver,Social
46589,1/6/2022,IN,32,Female,Gold,Email
46590,4/2/2021,CA,39,Male,Gold,Organic
46591,1/5/2022,US,29,Male,Bronze,Paid Search
46592,4/12/2023,US,36,Male,Bronze,Organic
46593,10/30/2021,DE,35,Female,Bronze,Paid Search
46594,3/5/2022,UK,36,Male,Gold,Social
46595,3/17/2021,CA,46,Female,Bronze,Social
46596,10/3/2021,IN,35,Female,Bronze,Referral
46597,3/17/2021,US,34,Male,Silver,Paid Search
46598,5/31/2022,IN,23,Male,Bronze,Organic
46599,11/22/2021,US,46,Male,Silver,Email
46600,11/29/2023,IN,50,Male,Bronze,Social
46601,10/8/2022,IN,51,Female,Silver,Referral
46602,2/13/2022,IN,46,Female,Silver,Referral
46603,8/12/2022,US,23,Male,Bronze,Paid Search
46604,11/17/2023,US,24,Female,Gold,Email
46605,7/17/2021,IN,33,Male,Bronze,Paid Search
46606,10/5/2021,US,30,Female,Silver,Organic
46607,8/21/2022,CA,38,Male,Gold,Email
46608,4/26/2021,UK,37,Female,Bronze,Paid Search
46609,7/24/2022,CA,29,Female,Silver,Organic
46610,6/22/2021,US,30,Female,Bronze,Organic
46611,8/5/2023,UK,45,Male,Silver,Paid Search
46612,4/28/2023,AU,22,Male,Gold,Paid Search
46613,2/23/2021,US,42,Male,Gold,Referral
46614,8/12/2022,AU,34,Female,Bronze,Organic
46615,8/18/2021,US,36,Male,Bronze,Paid Search
46616,9/30/2022,US,36,Female,Bronze,Organic
46617,8/20/2022,CA,32,Male,Bronze,Organic
46618,11/26/2023,AU,35,Other,Silver,Organic
46619,7/14/2021,CA,18,Male,Bronze,Organic
46620,7/7/2022,US,46,Female,Bronze,Social
46621,11/24/2023,US,24,Male,Bronze,Social
46622,5/9/2021,DE,50,Female,Bronze,Organic
46623,10/6/2021,BR,42,Male,Silver,Paid Search
46624,2/26/2023,IN,39,Male,Bronze,Paid Search
46625,4/29/2021,DE,27,Female,Silver,Social
46626,8/16/2021,IN,28,Female,Bronze,Social
46627,11/15/2023,IN,41,Male,Bronze,Paid Search
46628,9/29/2022,BR,33,Male,Gold,Paid Search
46629,3/3/2021,CA,42,Female,Platinum,Social
46630,7/25/2023,UK,40,Female,Bronze,Paid Search
46631,7/28/2022,US,40,Male,Bronze,Paid Search
46632,6/7/2022,IN,42,Female,Silver,Social
46633,12/23/2023,DE,28,Male,Silver,Referral
46634,12/11/2021,US,28,Male,Bronze,Paid Search
46635,2/19/2022,UK,43,Female,Bronze,Organic
46636,9/23/2022,UK,39,Male,Bronze,Paid Search
46637,9/22/2021,UK,26,Male,Gold,Paid Search
46638,5/20/2021,IN,58,Female,Silver,Paid Search
46639,6/1/2021,IN,36,Male,Bronze,Organic
46640,12/3/2021,DE,37,Female,Silver,Email
46641,3/29/2021,IN,41,Male,Bronze,Paid Search
46642,7/7/2022,BR,28,Female,Gold,Paid Search
46643,12/24/2023,US,23,Female,Bronze,Organic
46644,10/6/2021,BR,37,Male,Silver,Paid Search
46645,2/14/2021,BR,25,Female,Gold,Email
46646,2/12/2021,DE,34,Male,Bronze,Social
46647,7/2/2021,CA,37,Male,Gold,Email
46648,10/3/2022,IN,47,Male,Bronze,Paid Search
46649,5/31/2022,US,29,Female,Gold,Organic
46650,3/16/2022,IN,33,Female,Bronze,Organic
46651,4/7/2023,BR,53,Female,Bronze,Organic
46652,3/4/2022,UK,38,Female,Bronze,Paid Search
46653,11/6/2022,BR,34,Male,Bronze,Paid Search
46654,12/28/2023,CA,22,Female,Gold,Organic
46655,7/5/2021,US,30,Male,Silver,Social
46656,5/3/2021,CA,35,Female,Bronze,Social
46657,8/27/2021,US,50,Female,Bronze,Social
46658,6/18/2021,AU,27,Male,Bronze,Organic
46659,6/28/2023,US,45,Male,Gold,Social
46660,8/18/2023,US,52,Male,Platinum,Organic
46661,9/6/2022,US,23,Male,Bronze,Social
46662,5/23/2021,AU,29,Female,Bronze,Paid Search
46663,7/22/2023,DE,46,Male,Bronze,Referral
46664,10/2/2023,US,37,Female,Silver,Organic
46665,3/23/2022,US,34,Male,Bronze,Paid Search
46666,1/6/2023,BR,40,Male,Silver,Organic
46667,10/29/2022,US,18,Male,Bronze,Organic
46668,8/2/2022,CA,39,Female,Gold,Email
46669,1/22/2022,CA,24,Male,Bronze,Referral
46670,11/1/2021,US,36,Male,Bronze,Paid Search
46671,10/29/2021,UK,33,Female,Bronze,Paid Search
46672,1/29/2022,CA,27,Female,Silver,Referral
46673,4/13/2023,US,26,Female,Bronze,Email
46674,6/24/2023,AU,45,Male,Silver,Paid Search
46675,5/5/2021,US,45,Male,Silver,Organic
46676,3/4/2021,DE,18,Female,Bronze,Social
46677,6/8/2022,DE,35,Female,Bronze,Paid Search
46678,4/22/2023,US,26,Female,Bronze,Paid Search
46679,9/7/2022,US,41,Female,Bronze,Social
46680,6/26/2023,CA,37,Male,Bronze,Paid Search
46681,2/21/2023,IN,36,Male,Bronze,Paid Search
46682,2/13/2023,DE,29,Female,Gold,Organic
46683,8/13/2022,US,24,Female,Bronze,Social
46684,3/1/2021,CA,41,Female,Bronze,Referral
46685,7/16/2021,CA,18,Male,Bronze,Organic
46686,3/25/2023,IN,51,Female,Bronze,Social
46687,12/5/2021,US,23,Female,Bronze,Email
46688,3/3/2023,US,23,Male,Gold,Paid Search
46689,1/7/2022,US,37,Female,Gold,Email
46690,1/15/2021,IN,23,Male,Bronze,Paid Search
46691,1/11/2023,US,37,Female,Bronze,Organic
46692,9/5/2023,US,35,Other,Gold,Organic
46693,5/4/2022,US,34,Male,Bronze,Organic
46694,5/25/2021,UK,44,Male,Bronze,Social
46695,3/30/2022,US,20,Male,Bronze,Organic
46696,11/19/2023,BR,30,Female,Bronze,Social
46697,12/15/2021,US,46,Female,Gold,Social
46698,3/19/2021,US,57,Male,Silver,Paid Search
46699,4/21/2023,IN,33,Male,Silver,Paid Search
46700,9/18/2021,UK,18,Female,Bronze,Organic
46701,2/10/2021,BR,45,Male,Silver,Paid Search
46702,1/26/2023,CA,20,Female,Gold,Social
46703,1/6/2022,UK,25,Female,Silver,Organic
46704,5/31/2021,US,43,Male,Gold,Referral
46705,3/1/2021,AU,33,Male,Silver,Email
46706,7/22/2021,US,38,Female,Bronze,Paid Search
46707,6/13/2021,US,48,Female,Bronze,Paid Search
46708,1/13/2021,UK,68,Other,Bronze,Organic
46709,2/10/2022,CA,19,Female,Gold,Paid Search
46710,6/24/2023,AU,25,Female,Silver,Social
46711,3/10/2022,IN,24,Female,Bronze,Organic
46712,2/11/2021,IN,58,Male,Platinum,Paid Search
46713,8/24/2023,CA,33,Female,Bronze,Email
46714,11/24/2022,BR,52,Female,Bronze,Paid Search
46715,11/22/2023,UK,35,Female,Bronze,Email
46716,9/30/2022,US,25,Female,Bronze,Paid Search
46717,6/7/2022,IN,35,Female,Platinum,Email
46718,7/14/2022,IN,23,Female,Silver,Paid Search
46719,1/8/2021,IN,50,Male,Bronze,Paid Search
46720,2/15/2022,US,46,Female,Bronze,Email
46721,4/29/2022,DE,18,Female,Bronze,Paid Search
46722,11/25/2021,AU,33,Female,Bronze,Referral
46723,7/6/2023,DE,31,Female,Bronze,Email
46724,11/14/2023,US,38,Male,Silver,Organic
46725,6/8/2022,IN,25,Male,Bronze,Paid Search
46726,5/10/2023,UK,46,Female,Bronze,Social
46727,9/2/2021,CA,21,Male,Gold,Organic
46728,10/8/2023,BR,19,Female,Bronze,Paid Search
46729,2/10/2023,IN,36,Male,Bronze,Social
46730,3/15/2023,AU,37,Female,Gold,Referral
46731,10/14/2022,BR,29,Female,Bronze,Paid Search
46732,6/27/2023,CA,34,Female,Bronze,Referral
46733,8/8/2022,BR,48,Other,Gold,Paid Search
46734,11/22/2023,UK,35,Female,Bronze,Social
46735,12/27/2022,US,23,Female,Bronze,Social
46736,5/12/2022,IN,20,Male,Silver,Paid Search
46737,8/17/2021,IN,38,Male,Bronze,Organic
46738,9/21/2023,US,23,Male,Bronze,Email
46739,3/3/2021,US,37,Female,Silver,Social
46740,2/17/2021,IN,39,Male,Bronze,Email
46741,2/3/2021,DE,45,Male,Bronze,Paid Search
46742,4/29/2021,IN,37,Male,Bronze,Paid Search
46743,9/28/2021,US,30,Female,Bronze,Organic
46744,6/21/2022,AU,45,Male,Silver,Paid Search
46745,10/30/2021,US,27,Female,Bronze,Organic
46746,5/13/2022,IN,33,Male,Bronze,Email
46747,5/6/2022,UK,40,Male,Silver,Email
46748,4/25/2022,AU,35,Male,Bronze,Organic
46749,3/7/2021,IN,42,Female,Bronze,Organic
46750,8/12/2022,IN,18,Female,Bronze,Paid Search
46751,11/25/2021,IN,64,Female,Bronze,Paid Search
46752,8/13/2022,US,34,Male,Bronze,Email
46753,3/8/2021,US,29,Female,Silver,Referral
46754,8/12/2023,IN,38,Male,Silver,Social
46755,3/2/2023,AU,40,Female,Bronze,Organic
46756,1/14/2022,IN,31,Male,Bronze,Email
46757,1/29/2022,IN,26,Male,Gold,Social
46758,12/13/2021,US,41,Female,Gold,Social
46759,12/22/2023,UK,51,Female,Silver,Organic
46760,2/8/2023,IN,25,Male,Bronze,Paid Search
46761,5/19/2022,IN,47,Female,Bronze,Organic
46762,12/12/2022,CA,19,Male,Platinum,Paid Search
46763,3/12/2021,US,28,Male,Bronze,Organic
46764,6/28/2023,CA,38,Male,Silver,Email
46765,10/15/2022,CA,50,Male,Bronze,Paid Search
46766,12/5/2021,US,26,Female,Bronze,Social
46767,1/29/2023,AU,37,Female,Bronze,Social
46768,1/8/2021,US,35,Male,Platinum,Referral
46769,6/21/2022,IN,23,Female,Bronze,Referral
46770,10/31/2023,IN,57,Male,Gold,Paid Search
46771,4/12/2023,UK,55,Male,Bronze,Organic
46772,2/18/2021,IN,21,Male,Gold,Paid Search
46773,10/8/2022,AU,30,Male,Bronze,Social
46774,1/15/2023,BR,48,Other,Gold,Paid Search
46775,7/31/2022,US,32,Female,Bronze,Email
46776,12/19/2021,US,61,Female,Gold,Organic
46777,1/14/2023,BR,25,Male,Gold,Paid Search
46778,4/9/2022,UK,29,Male,Bronze,Paid Search
46779,11/5/2023,CA,35,Female,Bronze,Referral
46780,7/7/2023,UK,37,Female,Bronze,Referral
46781,9/23/2023,AU,42,Female,Bronze,Organic
46782,4/5/2022,IN,33,Male,Silver,Social
46783,1/12/2023,IN,20,Male,Silver,Social
46784,6/8/2021,US,53,Male,Silver,Organic
46785,4/4/2023,US,51,Male,Bronze,Organic
46786,4/7/2023,AU,61,Female,Bronze,Referral
46787,4/30/2023,UK,26,Male,Platinum,Social
46788,1/23/2021,IN,36,Female,Bronze,Referral
46789,5/15/2022,CA,41,Male,Bronze,Organic
46790,10/28/2021,BR,23,Female,Silver,Organic
46791,9/29/2023,UK,40,Male,Platinum,Paid Search
46792,8/13/2022,CA,42,Other,Bronze,Email
46793,11/1/2022,US,18,Male,Bronze,Organic
46794,4/25/2022,US,37,Female,Bronze,Email
46795,5/5/2021,US,18,Female,Bronze,Paid Search
46796,11/11/2022,US,39,Female,Gold,Paid Search
46797,10/31/2022,CA,23,Female,Bronze,Social
46798,2/22/2022,UK,30,Female,Bronze,Paid Search
46799,11/21/2022,CA,18,Male,Bronze,Social
46800,3/4/2022,IN,29,Male,Bronze,Paid Search
46801,12/24/2022,IN,18,Male,Bronze,Paid Search
46802,1/17/2022,US,40,Male,Bronze,Email
46803,4/27/2023,IN,47,Male,Bronze,Email
46804,8/30/2023,BR,23,Female,Platinum,Paid Search
46805,6/15/2022,IN,25,Male,Bronze,Referral
46806,1/19/2021,UK,23,Male,Bronze,Organic
46807,1/17/2023,BR,42,Female,Silver,Referral
46808,10/26/2023,UK,50,Male,Bronze,Email
46809,2/17/2023,UK,46,Male,Bronze,Social
46810,1/28/2022,AU,40,Male,Silver,Email
46811,9/10/2022,US,43,Female,Bronze,Organic
46812,2/4/2022,AU,35,Male,Silver,Paid Search
46813,4/28/2023,BR,40,Male,Gold,Paid Search
46814,3/6/2023,UK,52,Male,Bronze,Paid Search
46815,11/16/2022,IN,50,Female,Bronze,Organic
46816,3/2/2022,US,41,Male,Gold,Paid Search
46817,7/8/2021,IN,43,Male,Bronze,Organic
46818,11/7/2022,IN,34,Male,Bronze,Organic
46819,1/5/2022,US,33,Female,Bronze,Referral
46820,9/17/2023,IN,55,Female,Silver,Organic
46821,3/11/2021,AU,28,Female,Bronze,Organic
46822,7/16/2023,IN,48,Female,Silver,Paid Search
46823,5/4/2023,US,35,Female,Bronze,Social
46824,7/19/2022,US,33,Female,Gold,Referral
46825,12/24/2023,US,36,Male,Bronze,Organic
46826,2/24/2023,US,28,Female,Gold,Paid Search
46827,2/15/2021,US,41,Female,Silver,Paid Search
46828,3/6/2022,BR,42,Female,Gold,Email
46829,7/10/2023,CA,50,Female,Bronze,Referral
46830,4/30/2023,DE,46,Female,Silver,Referral
46831,6/25/2021,US,42,Male,Bronze,Paid Search
46832,7/6/2021,AU,45,Male,Silver,Email
46833,10/9/2023,AU,32,Male,Bronze,Paid Search
46834,2/19/2021,DE,29,Male,Silver,Email
46835,11/6/2023,AU,18,Female,Bronze,Referral
46836,8/16/2022,CA,38,Male,Bronze,Organic
46837,6/4/2023,US,51,Male,Silver,Social
46838,8/24/2021,UK,27,Female,Silver,Paid Search
46839,1/12/2022,US,31,Male,Bronze,Email
46840,3/9/2023,US,28,Male,Gold,Referral
46841,6/27/2021,DE,46,Female,Silver,Paid Search
46842,4/21/2021,UK,36,Female,Gold,Referral
46843,10/29/2022,UK,40,Other,Silver,Paid Search
46844,1/10/2021,AU,42,Female,Bronze,Email
46845,10/26/2023,US,18,Male,Platinum,Email
46846,1/10/2023,BR,44,Female,Bronze,Paid Search
46847,2/21/2023,DE,44,Male,Platinum,Organic
46848,7/3/2022,US,30,Male,Silver,Organic
46849,11/15/2022,IN,32,Female,Bronze,Organic
46850,11/9/2023,US,25,Male,Silver,Organic
46851,1/6/2021,US,44,Female,Bronze,Paid Search
46852,9/28/2021,DE,58,Female,Gold,Referral
46853,2/3/2023,BR,32,Female,Silver,Organic
46854,5/15/2021,DE,34,Male,Gold,Organic
46855,9/26/2021,US,37,Female,Silver,Paid Search
46856,1/26/2021,US,32,Male,Bronze,Paid Search
46857,3/2/2021,IN,24,Male,Bronze,Organic
46858,5/2/2022,US,34,Female,Silver,Referral
46859,12/24/2022,CA,29,Female,Silver,Organic
46860,4/21/2021,US,55,Male,Silver,Paid Search
46861,12/12/2023,BR,36,Female,Bronze,Paid Search
46862,4/30/2023,US,46,Other,Silver,Paid Search
46863,12/27/2022,US,26,Male,Bronze,Paid Search
46864,3/20/2021,US,39,Male,Gold,Organic
46865,7/23/2022,AU,45,Other,Bronze,Email
46866,10/6/2023,IN,60,Female,Bronze,Organic
46867,9/18/2021,DE,50,Male,Bronze,Social
46868,8/16/2022,US,40,Female,Bronze,Organic
46869,9/10/2022,US,37,Female,Gold,Paid Search
46870,2/2/2023,US,40,Male,Bronze,Paid Search
46871,10/3/2023,US,31,Female,Bronze,Organic
46872,5/24/2021,US,55,Female,Bronze,Referral
46873,3/10/2021,US,44,Male,Bronze,Referral
46874,4/9/2021,IN,41,Male,Silver,Organic
46875,10/20/2021,IN,35,Female,Bronze,Social
46876,1/23/2022,IN,28,Male,Silver,Organic
46877,8/20/2023,UK,42,Female,Bronze,Social
46878,7/24/2022,US,31,Female,Gold,Organic
46879,3/27/2023,IN,49,Male,Silver,Paid Search
46880,9/23/2022,AU,21,Female,Bronze,Referral
46881,11/9/2023,UK,44,Female,Platinum,Paid Search
46882,12/28/2021,CA,42,Female,Gold,Email
46883,1/3/2023,BR,47,Male,Bronze,Paid Search
46884,10/26/2021,US,59,Female,Bronze,Organic
46885,9/13/2021,US,37,Female,Bronze,Social
46886,12/11/2023,US,32,Male,Silver,Organic
46887,1/27/2021,IN,24,Female,Bronze,Referral
46888,10/26/2021,AU,33,Male,Bronze,Email
46889,2/27/2022,BR,26,Male,Bronze,Paid Search
46890,6/1/2021,IN,30,Male,Bronze,Paid Search
46891,4/26/2023,IN,32,Male,Silver,Referral
46892,1/29/2022,BR,28,Female,Bronze,Organic
46893,5/18/2022,UK,18,Female,Silver,Referral
46894,11/29/2021,IN,34,Male,Bronze,Organic
46895,9/4/2023,US,25,Female,Gold,Paid Search
46896,4/7/2022,IN,46,Male,Platinum,Social
46897,5/13/2023,US,18,Male,Gold,Paid Search
46898,11/14/2022,US,43,Female,Bronze,Organic
46899,11/13/2023,US,43,Female,Bronze,Organic
46900,10/23/2022,UK,45,Male,Silver,Referral
46901,12/16/2023,IN,44,Male,Gold,Paid Search
46902,2/4/2023,BR,38,Female,Bronze,Social
46903,3/6/2021,UK,29,Male,Bronze,Social
46904,6/21/2021,US,28,Male,Bronze,Email
46905,5/15/2023,IN,29,Female,Bronze,Organic
46906,2/20/2021,UK,29,Male,Silver,Email
46907,7/28/2021,BR,53,Male,Bronze,Paid Search
46908,5/16/2023,AU,33,Male,Silver,Referral
46909,1/24/2022,IN,42,Male,Bronze,Social
46910,8/26/2021,US,32,Male,Bronze,Social
46911,8/5/2021,IN,18,Female,Bronze,Paid Search
46912,12/12/2021,US,27,Male,Bronze,Email
46913,7/7/2023,US,40,Female,Bronze,Referral
46914,5/14/2022,US,42,Female,Bronze,Organic
46915,11/11/2023,UK,30,Female,Bronze,Paid Search
46916,2/24/2023,DE,18,Male,Bronze,Organic
46917,10/21/2021,IN,28,Female,Silver,Paid Search
46918,6/29/2021,US,41,Female,Bronze,Paid Search
46919,10/31/2023,UK,40,Male,Bronze,Email
46920,9/16/2023,US,46,Male,Bronze,Email
46921,5/15/2021,US,35,Female,Bronze,Organic
46922,12/19/2021,IN,18,Female,Silver,Social
46923,3/25/2023,US,33,Male,Platinum,Paid Search
46924,12/13/2023,IN,40,Female,Silver,Organic
46925,9/17/2023,CA,18,Female,Bronze,Organic
46926,11/9/2021,BR,30,Female,Silver,Paid Search
46927,9/10/2023,BR,38,Female,Bronze,Organic
46928,3/6/2023,UK,38,Female,Silver,Organic
46929,5/22/2022,US,39,Female,Gold,Organic
46930,2/17/2022,IN,25,Female,Bronze,Organic
