transaction_id,timestamp,customer_id,product_id,quantity,discount_applied,gross_revenue,campaign_id,refund_flag,net_revenue,revenue_per_item
11387.0,2023-07-12 04:39:00,50279.0,1124,1.0,0.0,54.03,35,0.0,54.03,54.03
6452.0,2022-11-16 16:04:00,50280.0,1897,1.0,0.1,35.7,36,0.0,35.6,35.7
8749.0,2022-09-22 14:59:00,50281.0,1816,1.0,0.05,79.7,36,0.0,79.65,79.7
73899.0,2021-03-01 20:29:00,50282.0,408,4.0,0.0,58.56,11,0.0,58.56,14.64
5383.0,2021-01-02 01:23:00,50283.0,1806,1.0,0.1,103.43,9,0.0,103.33000000000001,103.43
43508.0,2023-11-12 01:37:00,50285.0,770,2.0,0.1,160.56,20,0.0,160.46,80.28
54497.0,2022-09-17 00:15:00,50285.0,3,1.0,0.0,165.46,38,0.0,165.46,165.46
1876.0,2023-06-17 14:34:00,50286.0,396,1.0,0.0,187.2,17,0.0,187.2,187.2
62999.0,2023-12-23 15:20:00,50286.0,1246,3.0,0.05,150.91,44,0.0,150.85999999999999,50.303333333333335
63259.0,2023-11-28 11:13:00,50286.0,1415,1.0,0.1,39.18,32,0.0,39.08,39.18
53027.0,2023-09-27 16:32:00,50288.0,770,1.0,0.0,-89.2,7,1.0,-89.2,-89.2
9981.0,2021-08-02 15:51:00,50289.0,1341,1.0,0.1,97.87,31,0.0,97.77000000000001,97.87
13625.0,2022-07-09 03:50:00,50289.0,1443,1.0,0.0,38.29,27,0.0,38.29,38.29
39152.0,2021-01-26 10:26:00,50289.0,1778,1.0,0.0,120.97,10,0.0,120.97,120.97
70399.0,2021-09-20 07:50:00,50289.0,1068,1.0,0.05,28.76,27,0.0,28.71,28.76
52040.0,2023-09-25 09:21:00,50290.0,528,1.0,0.15,129.83,0,0.0,129.68,129.83
69984.0,2022-01-31 20:03:00,50290.0,234,2.0,0.0,331.08,29,0.0,331.08,165.54
8618.0,2022-08-26 04:09:00,50291.0,440,1.0,0.0,86.75,0,0.0,86.75,86.75
55444.0,2022-07-09 08:37:00,50291.0,862,1.0,0.05,131.96,36,0.0,131.91,131.96
81880.0,2021-05-29 14:20:00,50291.0,1235,2.0,0.0,96.0,0,0.0,96.0,48.0
15007.0,2023-11-24 04:34:00,50292.0,506,1.0,0.1,34.24,47,0.0,34.14,34.24
26733.0,2021-08-15 13:22:00,50293.0,583,1.0,0.0,156.84,29,0.0,156.84,156.84
56879.0,2023-08-25 08:41:00,50294.0,687,3.0,0.05,659.15,18,0.0,659.1,219.71666666666667
102492.0,2022-02-28 22:58:00,50294.0,1183,1.0,0.1,67.89,0,0.0,67.79,67.89
94476.0,2022-02-11 21:25:00,50297.0,683,1.0,0.0,142.8,7,0.0,142.8,142.8
94825.0,2023-07-17 04:26:00,50298.0,1816,1.0,0.0,83.89,37,0.0,83.89,83.89
59662.0,2022-03-23 08:51:00,50303.0,1966,1.0,0.05,258.82,20,0.0,258.77,258.82
43913.0,2021-11-23 17:42:00,50304.0,474,1.0,0.05,34.53,26,0.0,34.480000000000004,34.53
10910.0,2022-09-17 19:44:00,50306.0,1065,2.0,0.0,77.54,4,0.0,77.54,38.77
100231.0,2023-08-05 01:12:00,50307.0,711,1.0,0.1,40.9,6,0.0,40.8,40.9
41252.0,2021-05-12 12:56:00,50309.0,1549,4.0,0.05,201.7,6,0.0,201.64999999999998,50.425
72818.0,2022-02-18 06:17:00,50309.0,30,2.0,0.0,30.44,28,0.0,30.44,15.22
73534.0,2021-11-09 17:27:00,50309.0,287,1.0,0.0,159.92,40,0.0,159.92,159.92
95380.0,2023-10-20 20:00:00,50310.0,971,1.0,0.0,202.56,48,0.0,202.56,202.56
7359.0,2022-11-22 05:59:00,50312.0,1487,1.0,0.1,128.52,14,0.0,128.42000000000002,128.52
18952.0,2021-01-28 03:31:00,50313.0,934,1.0,0.05,39.57,0,0.0,39.52,39.57
52400.0,2021-01-25 19:45:00,50313.0,214,1.0,0.05,112.16,43,0.0,112.11,112.16
13689.0,2022-05-18 20:35:00,50317.0,1532,4.0,0.0,63.24,44,0.0,63.24,15.81
57380.0,2021-12-27 04:37:00,50317.0,1606,4.0,0.0,41.56,36,0.0,41.56,10.39
98958.0,2023-11-02 14:55:00,50317.0,4,2.0,0.0,150.9,43,0.0,150.9,75.45
14212.0,2022-01-08 10:04:00,50318.0,1767,3.0,0.2,145.75,14,0.0,145.55,48.583333333333336
8605.0,2022-09-12 17:47:00,50320.0,1384,1.0,0.05,158.35,47,0.0,158.29999999999998,158.35
99465.0,2022-06-23 06:46:00,50321.0,809,1.0,0.2,59.1,6,0.0,58.9,59.1
39465.0,2022-10-18 09:54:00,50323.0,1017,3.0,0.0,74.55,24,0.0,74.55,24.849999999999998
94514.0,2021-07-06 11:44:00,50325.0,350,1.0,0.0,19.04,30,0.0,19.04,19.04
47475.0,2023-07-07 23:51:00,50328.0,1722,4.0,0.05,305.44,2,0.0,305.39,76.36
52212.0,2023-07-10 14:26:00,50328.0,1893,1.0,0.0,44.24,23,0.0,44.24,44.24
1068.0,2023-09-13 20:22:00,50330.0,66,1.0,0.05,51.35,48,0.0,51.300000000000004,51.35
35165.0,2023-02-07 10:52:00,50331.0,879,1.0,0.05,42.86,18,0.0,42.81,42.86
36197.0,2023-12-25 21:08:00,50331.0,1693,1.0,0.0,35.42,21,0.0,35.42,35.42
83015.0,2022-10-19 22:23:00,50332.0,718,1.0,0.0,11.95,28,0.0,11.95,11.95
86638.0,2021-05-04 12:50:00,50333.0,903,2.0,0.0,133.04,48,0.0,133.04,66.52
55670.0,2023-03-13 07:01:00,50334.0,1058,1.0,0.05,103.59,18,0.0,103.54,103.59
78353.0,2023-07-03 08:11:00,50334.0,1874,1.0,0.1,-8.17,0,1.0,-8.27,-8.17
39813.0,2023-08-30 15:58:00,50336.0,237,1.0,0.0,-55.96,1,1.0,-55.96,-55.96
55621.0,2022-08-04 20:19:00,50336.0,1144,3.0,0.05,187.42,31,0.0,187.36999999999998,62.47333333333333
20969.0,2021-10-31 19:56:00,50338.0,448,2.0,0.0,117.68,15,0.0,117.68,58.84
33117.0,2023-10-11 19:44:00,50338.0,215,1.0,0.0,111.47,36,0.0,111.47,111.47
36949.0,2023-04-08 12:41:00,50338.0,1453,1.0,0.2,6.36,9,0.0,6.16,6.36
66595.0,2023-10-18 12:16:00,50340.0,286,1.0,0.0,29.38,9,0.0,29.38,29.38
65493.0,2023-08-31 07:24:00,50346.0,409,1.0,0.0,40.81,0,0.0,40.81,40.81
100930.0,2023-12-22 00:37:00,50346.0,1028,1.0,0.0,137.04,48,0.0,137.04,137.04
14729.0,2022-12-17 16:01:00,50347.0,1900,1.0,0.0,70.37,45,0.0,70.37,70.37
10400.0,2021-04-29 09:58:00,50349.0,1827,1.0,0.1,21.54,17,0.0,21.439999999999998,21.54
38607.0,2021-08-24 11:24:00,50349.0,1727,1.0,0.0,130.22,29,0.0,130.22,130.22
90144.0,2023-08-07 17:41:00,50350.0,1424,1.0,0.15,69.47,0,0.0,69.32,69.47
96518.0,2022-06-01 18:46:00,50350.0,436,1.0,0.15,112.54,23,0.0,112.39,112.54
102016.0,2022-12-21 16:16:00,50351.0,1747,2.0,0.15,27.42,22,0.0,27.270000000000003,13.71
39294.0,2023-09-28 13:45:00,50352.0,1404,1.0,0.15,16.81,48,0.0,16.66,16.81
95950.0,2022-01-05 21:11:00,50352.0,954,1.0,0.05,78.74,42,0.0,78.69,78.74
35399.0,2022-08-05 12:25:00,50353.0,205,1.0,0.0,63.24,23,0.0,63.24,63.24
12291.0,2021-09-23 06:43:00,50355.0,742,1.0,0.1,-31.88,33,1.0,-31.98,-31.88
26873.0,2021-03-14 15:05:00,50355.0,1743,4.0,0.05,52.14,28,0.0,52.09,13.035
46057.0,2023-05-08 05:30:00,50355.0,1930,1.0,0.0,120.37,25,0.0,120.37,120.37
45943.0,2022-06-19 03:28:00,50356.0,1932,3.0,0.05,226.09,44,0.0,226.04,75.36333333333333
67460.0,2023-08-17 00:01:00,50359.0,752,1.0,0.05,-45.7,21,1.0,-45.75,-45.7
45784.0,2021-02-21 07:58:00,50360.0,638,1.0,0.0,74.46,40,0.0,74.46,74.46
17232.0,2021-10-15 07:17:00,50361.0,1182,1.0,0.0,65.95,25,0.0,65.95,65.95
65140.0,2021-07-03 16:38:00,50362.0,944,1.0,0.05,19.9,21,0.0,19.849999999999998,19.9
78642.0,2021-03-12 14:27:00,50362.0,1230,1.0,0.0,189.65,38,0.0,189.65,189.65
15361.0,2022-01-24 06:25:00,50363.0,413,2.0,0.0,69.9,39,0.0,69.9,34.95
90443.0,2023-01-29 16:15:00,50363.0,899,1.0,0.1,158.99,5,0.0,158.89000000000001,158.99
62842.0,2021-05-12 08:42:00,50364.0,676,1.0,0.0,12.55,27,0.0,12.55,12.55
30352.0,2022-12-04 01:01:00,50367.0,1908,1.0,0.0,50.05,25,0.0,50.05,50.05
75676.0,2021-12-05 13:15:00,50368.0,520,1.0,0.05,18.8,17,0.0,18.75,18.8
80270.0,2021-01-18 20:54:00,50368.0,384,1.0,0.0,18.13,0,0.0,18.13,18.13
1426.0,2023-08-16 02:00:00,50372.0,1755,1.0,0.0,159.8,49,0.0,159.8,159.8
17270.0,2021-02-25 18:36:00,50372.0,1530,1.0,0.0,100.19,44,0.0,100.19,100.19
79710.0,2023-10-31 14:05:00,50372.0,1844,1.0,0.2,66.95,1,0.0,66.75,66.95
4623.0,2021-05-06 10:44:00,50373.0,1007,1.0,0.2,182.61,24,0.0,182.41000000000003,182.61
8859.0,2022-03-22 20:54:00,50374.0,1736,1.0,0.2,90.42,46,0.0,90.22,90.42
35869.0,2021-01-25 20:12:00,50376.0,804,1.0,0.05,37.12,0,0.0,37.07,37.12
8650.0,2021-12-23 11:48:00,50378.0,1555,1.0,0.0,65.12,38,0.0,65.12,65.12
48617.0,2023-06-23 21:51:00,50378.0,1744,1.0,0.0,138.47,48,0.0,138.47,138.47
66754.0,2021-08-06 05:08:00,50378.0,1451,3.0,0.15,44.52,0,0.0,44.370000000000005,14.840000000000002
85103.0,2022-12-24 20:30:00,50378.0,504,1.0,0.05,69.06,4,0.0,69.01,69.06
39394.0,2023-02-28 23:05:00,50379.0,1818,3.0,0.05,97.58,2,0.0,97.53,32.526666666666664
33979.0,2023-10-21 15:35:00,50381.0,1884,1.0,0.0,40.61,23,0.0,40.61,40.61
87282.0,2021-12-18 16:21:00,50381.0,981,1.0,0.0,18.5,18,0.0,18.5,18.5
16606.0,2021-05-29 18:22:00,50382.0,936,2.0,0.05,147.61,37,0.0,147.56,73.805
17200.0,2022-10-22 03:03:00,50383.0,1883,1.0,0.0,24.83,16,0.0,24.83,24.83
41055.0,2021-02-10 09:36:00,50383.0,1014,2.0,0.15,143.46,45,0.0,143.31,71.73
71210.0,2023-01-27 07:52:00,50383.0,1184,2.0,0.1,96.7,10,0.0,96.60000000000001,48.35
77857.0,2022-11-11 21:35:00,50383.0,481,1.0,0.0,68.69,0,0.0,68.69,68.69
95012.0,2022-10-27 10:26:00,50383.0,565,4.0,0.15,323.1,0,0.0,322.95000000000005,80.775
77960.0,2023-11-13 22:23:00,50384.0,797,1.0,0.0,9.26,5,0.0,9.26,9.26
79674.0,2022-03-03 23:32:00,50385.0,338,1.0,0.0,41.77,9,0.0,41.77,41.77
35677.0,2021-07-30 13:30:00,50386.0,1617,1.0,0.0,62.13,50,0.0,62.13,62.13
14523.0,2021-12-02 08:11:00,50387.0,39,1.0,0.0,37.9,11,0.0,37.9,37.9
84959.0,2023-06-12 18:21:00,50387.0,1501,3.0,0.05,184.79,48,0.0,184.73999999999998,61.596666666666664
5232.0,2021-01-03 23:57:00,50388.0,1927,1.0,0.0,42.42,20,0.0,42.42,42.42
10217.0,2022-01-15 04:57:00,50388.0,964,1.0,0.2,53.08,31,0.0,52.879999999999995,53.08
15218.0,2022-11-18 18:18:00,50390.0,667,1.0,0.0,12.46,0,0.0,12.46,12.46
164.0,2022-07-11 21:32:00,50392.0,476,1.0,0.1,46.65,28,0.0,46.55,46.65
60251.0,2021-11-26 07:59:00,50393.0,1379,1.0,0.0,106.22,0,0.0,106.22,106.22
37459.0,2021-08-10 22:40:00,50394.0,1789,1.0,0.0,77.29,31,0.0,77.29,77.29
499.0,2022-11-12 13:30:00,50395.0,1553,1.0,0.0,32.84,41,0.0,32.84,32.84
79238.0,2022-02-06 06:36:00,50395.0,1111,1.0,0.0,69.32,11,0.0,69.32,69.32
35952.0,2023-07-14 13:24:00,50396.0,1183,1.0,0.0,75.43,17,0.0,75.43,75.43
50358.0,2023-08-04 19:33:00,50396.0,1125,1.0,0.0,23.27,0,0.0,23.27,23.27
79663.0,2021-06-03 13:35:00,50396.0,1827,1.0,0.0,23.93,14,0.0,23.93,23.93
98237.0,2023-02-18 13:47:00,50396.0,1664,1.0,0.0,34.32,25,0.0,34.32,34.32
64861.0,2022-07-09 18:26:00,50397.0,1435,1.0,0.15,43.35,3,0.0,43.2,43.35
88568.0,2023-09-25 06:14:00,50397.0,575,4.0,0.0,348.2,49,0.0,348.2,87.05
8199.0,2021-04-16 10:58:00,50398.0,882,1.0,0.0,-78.16,21,1.0,-78.16,-78.16
5464.0,2022-07-06 20:51:00,50400.0,1415,1.0,0.1,39.18,6,0.0,39.08,39.18
64131.0,2022-05-25 15:40:00,50400.0,187,1.0,0.0,78.87,8,0.0,78.87,78.87
69266.0,2021-10-18 06:44:00,50401.0,1081,2.0,0.1,393.08,0,0.0,392.97999999999996,196.54
98137.0,2021-02-25 02:22:00,50401.0,7,1.0,0.0,27.23,0,0.0,27.23,27.23
5679.0,2023-02-28 11:38:00,50402.0,1650,1.0,0.0,36.4,4,0.0,36.4,36.4
24764.0,2022-09-12 15:53:00,50402.0,186,1.0,0.0,54.89,7,0.0,54.89,54.89
19722.0,2022-11-11 13:21:00,50403.0,1425,2.0,0.1,143.32,0,0.0,143.22,71.66
22615.0,2021-01-12 20:24:00,50403.0,1040,1.0,0.05,90.42,43,0.0,90.37,90.42
39832.0,2021-10-14 06:22:00,50405.0,171,4.0,0.1,784.51,16,0.0,784.41,196.1275
98612.0,2023-11-25 04:12:00,50406.0,1565,1.0,0.05,46.91,24,0.0,46.86,46.91
62729.0,2021-07-23 05:14:00,50408.0,912,1.0,0.0,166.6,0,0.0,166.6,166.6
69816.0,2022-05-11 16:53:00,50408.0,1690,2.0,0.05,35.4,35,0.0,35.35,17.7
6389.0,2023-07-14 23:54:00,50409.0,1300,2.0,0.0,152.34,49,0.0,152.34,76.17
58395.0,2022-10-09 11:39:00,50409.0,1632,1.0,0.05,64.29,0,0.0,64.24000000000001,64.29
76878.0,2021-10-16 23:49:00,50409.0,295,4.0,0.0,37.92,0,0.0,37.92,9.48
78425.0,2023-03-05 21:42:00,50410.0,435,3.0,0.05,268.9,0,0.0,268.84999999999997,89.63333333333333
34026.0,2022-11-27 14:02:00,50411.0,898,3.0,0.05,99.29,28,0.0,99.24000000000001,33.09666666666667
73681.0,2021-05-08 13:40:00,50413.0,192,1.0,0.0,173.6,15,0.0,173.6,173.6
35827.0,2023-01-15 20:31:00,50414.0,1277,1.0,0.0,149.88,30,0.0,149.88,149.88
90438.0,2023-11-28 17:50:00,50415.0,1384,1.0,0.0,166.68,3,0.0,166.68,166.68
15058.0,2022-04-16 15:57:00,50416.0,989,1.0,0.0,69.16,20,0.0,69.16,69.16
28552.0,2023-07-18 00:51:00,50416.0,358,1.0,0.0,115.94,0,0.0,115.94,115.94
47676.0,2022-12-05 21:23:00,50416.0,373,1.0,0.05,92.62,31,0.0,92.57000000000001,92.62
72770.0,2022-08-14 05:51:00,50417.0,634,1.0,0.0,120.69,11,0.0,120.69,120.69
88047.0,2023-08-25 18:49:00,50417.0,1334,2.0,0.1,70.6,14,0.0,70.5,35.3
98967.0,2023-04-22 21:18:00,50417.0,1270,1.0,0.0,44.52,29,0.0,44.52,44.52
4968.0,2022-06-27 23:03:00,50418.0,1540,1.0,0.05,22.33,3,0.0,22.279999999999998,22.33
30786.0,2022-03-31 10:42:00,50418.0,1467,1.0,0.0,64.8,43,0.0,64.8,64.8
94425.0,2021-12-06 07:29:00,50418.0,471,1.0,0.0,63.45,8,0.0,63.45,63.45
232.0,2021-11-09 20:19:00,50419.0,807,1.0,0.05,53.17,46,0.0,53.120000000000005,53.17
32996.0,2022-10-08 19:33:00,50419.0,570,1.0,0.0,115.02,0,0.0,115.02,115.02
101920.0,2022-04-13 20:13:00,50419.0,1342,1.0,0.05,77.23,18,0.0,77.18,77.23
8955.0,2023-05-26 18:15:00,50420.0,1848,1.0,0.0,74.4,0,0.0,74.4,74.4
26598.0,2022-10-11 05:34:00,50420.0,332,1.0,0.0,21.34,49,0.0,21.34,21.34
68416.0,2023-11-27 13:37:00,50420.0,1125,1.0,0.1,20.94,37,0.0,20.84,20.94
88058.0,2023-02-19 13:15:00,50422.0,1223,1.0,0.0,83.5,49,0.0,83.5,83.5
97013.0,2023-04-21 06:02:00,50422.0,1212,3.0,0.0,51.54,17,0.0,51.54,17.18
28375.0,2023-07-24 19:40:00,50424.0,1853,1.0,0.0,92.26,17,0.0,92.26,92.26
41962.0,2021-09-02 04:31:00,50424.0,1026,1.0,0.0,103.17,1,0.0,103.17,103.17
60989.0,2022-10-22 19:52:00,50425.0,1845,1.0,0.0,50.06,37,0.0,50.06,50.06
63956.0,2021-01-25 13:29:00,50425.0,197,4.0,0.15,213.69,0,0.0,213.54,53.4225
30163.0,2023-06-12 15:46:00,50428.0,1903,1.0,0.05,54.8,3,0.0,54.75,54.8
83158.0,2023-05-15 14:31:00,50429.0,562,1.0,0.0,13.78,2,0.0,13.78,13.78
52139.0,2021-03-18 10:41:00,50432.0,922,1.0,0.2,112.05,0,0.0,111.85,112.05
82810.0,2021-12-29 17:12:00,50432.0,1664,1.0,0.15,29.17,28,0.0,29.020000000000003,29.17
40880.0,2021-01-31 04:46:00,50433.0,176,1.0,0.0,24.94,16,0.0,24.94,24.94
52653.0,2023-02-08 09:47:00,50433.0,1471,4.0,0.0,297.96,10,0.0,297.96,74.49
78794.0,2022-05-28 01:24:00,50433.0,171,4.0,0.05,828.1,39,0.0,828.0500000000001,207.025
39615.0,2023-09-18 14:22:00,50434.0,637,2.0,0.0,67.04,38,0.0,67.04,33.52
39891.0,2021-05-06 05:38:00,50434.0,1351,1.0,0.15,13.63,0,0.0,13.48,13.63
78110.0,2022-12-14 15:33:00,50434.0,1396,1.0,0.0,118.51,12,0.0,118.51,118.51
30073.0,2023-06-06 22:29:00,50435.0,955,1.0,0.1,11.75,0,0.0,11.65,11.75
29351.0,2022-01-22 20:33:00,50436.0,1548,2.0,0.0,87.28,41,0.0,87.28,43.64
8145.0,2021-03-20 13:44:00,50437.0,1280,1.0,0.05,194.92,0,0.0,194.86999999999998,194.92
54054.0,2021-01-24 13:57:00,50438.0,842,1.0,0.0,90.63,29,0.0,90.63,90.63
58401.0,2021-09-10 11:01:00,50438.0,188,1.0,0.0,29.48,0,0.0,29.48,29.48
10619.0,2022-12-01 21:38:00,50439.0,1371,1.0,0.1,94.48,0,0.0,94.38000000000001,94.48
24540.0,2021-03-23 23:54:00,50439.0,195,1.0,0.2,42.47,0,0.0,42.269999999999996,42.47
30596.0,2021-04-26 20:23:00,50439.0,70,1.0,0.0,127.77,39,0.0,127.77,127.77
10585.0,2021-11-02 14:55:00,50440.0,1948,1.0,0.0,19.53,8,0.0,19.53,19.53
15330.0,2021-11-10 07:39:00,50440.0,643,1.0,0.05,29.38,27,0.0,29.33,29.38
35567.0,2022-04-12 21:04:00,50440.0,892,1.0,0.0,58.77,5,0.0,58.77,58.77
13718.0,2022-03-28 12:05:00,50441.0,1933,1.0,0.0,28.18,23,0.0,28.18,28.18
69688.0,2023-03-31 18:46:00,50441.0,235,1.0,0.0,10.91,38,0.0,10.91,10.91
27091.0,2021-10-27 20:58:00,50443.0,1146,1.0,0.0,101.44,20,0.0,101.44,101.44
71449.0,2021-04-08 08:59:00,50443.0,1516,1.0,0.0,150.72,16,0.0,150.72,150.72
11467.0,2021-01-30 09:10:00,50445.0,794,1.0,0.0,177.74,0,0.0,177.74,177.74
12150.0,2023-08-12 07:09:00,50448.0,731,4.0,0.0,170.88,11,0.0,170.88,42.72
59744.0,2023-12-16 10:06:00,50448.0,143,1.0,0.0,39.86,2,0.0,39.86,39.86
36738.0,2023-01-06 19:08:00,50449.0,1120,2.0,0.0,172.82,21,0.0,172.82,86.41
86759.0,2022-12-02 12:22:00,50450.0,1837,1.0,0.05,9.97,37,0.0,9.92,9.97
30894.0,2022-04-03 15:32:00,50452.0,41,1.0,0.0,11.2,33,0.0,11.2,11.2
80215.0,2021-06-21 07:13:00,50454.0,87,1.0,0.0,270.57,35,0.0,270.57,270.57
88393.0,2022-01-25 14:30:00,50454.0,1799,3.0,0.0,79.47,0,0.0,79.47,26.49
53594.0,2022-03-12 02:44:00,50455.0,532,1.0,0.0,104.76,25,0.0,104.76,104.76
56689.0,2021-11-29 19:40:00,50455.0,1782,1.0,0.1,77.04,41,0.0,76.94000000000001,77.04
98093.0,2022-09-02 08:21:00,50455.0,751,1.0,0.1,19.6,39,0.0,19.5,19.6
34828.0,2023-10-28 16:37:00,50456.0,1852,1.0,0.1,53.66,4,0.0,53.559999999999995,53.66
49552.0,2021-06-11 14:24:00,50456.0,1462,1.0,0.05,72.46,2,0.0,72.41,72.46
54709.0,2022-07-20 04:42:00,50456.0,620,1.0,0.0,85.64,49,0.0,85.64,85.64
74186.0,2023-07-25 05:45:00,50456.0,357,1.0,0.05,61.55,48,0.0,61.5,61.55
25162.0,2023-03-07 22:52:00,50457.0,233,1.0,0.05,147.07,26,0.0,147.01999999999998,147.07
64428.0,2021-06-17 16:24:00,50460.0,533,1.0,0.15,80.04,11,0.0,79.89,80.04
39812.0,2021-02-27 20:58:00,50464.0,269,1.0,0.05,115.72,24,0.0,115.67,115.72
73658.0,2023-09-28 14:00:00,50464.0,292,2.0,0.15,-234.68,48,1.0,-234.83,-117.34
24867.0,2021-12-26 19:43:00,50465.0,1089,4.0,0.0,969.12,8,0.0,969.12,242.28
15395.0,2023-01-23 10:29:00,50466.0,819,1.0,0.0,131.67,7,0.0,131.67,131.67
44824.0,2021-05-26 18:08:00,50466.0,612,3.0,0.0,127.62,44,0.0,127.62,42.54
53564.0,2021-11-21 00:07:00,50466.0,1342,1.0,0.0,81.29,42,0.0,81.29,81.29
18262.0,2023-01-28 04:02:00,50467.0,1380,1.0,0.0,10.14,0,0.0,10.14,10.14
20920.0,2022-03-14 19:24:00,50467.0,1831,1.0,0.0,114.45,39,0.0,114.45,114.45
40531.0,2021-03-29 19:52:00,50471.0,1343,1.0,0.0,157.69,1,0.0,157.69,157.69
3818.0,2022-04-01 01:10:00,50473.0,1489,1.0,0.0,74.15,49,0.0,74.15,74.15
7377.0,2023-01-24 15:52:00,50473.0,1913,1.0,0.1,105.61,49,0.0,105.51,105.61
9923.0,2022-08-30 04:29:00,50473.0,1052,1.0,0.0,21.82,0,0.0,21.82,21.82
18446.0,2023-06-09 22:27:00,50473.0,1200,1.0,0.0,21.42,5,0.0,21.42,21.42
78813.0,2022-08-12 08:57:00,50473.0,942,4.0,0.0,270.68,13,0.0,270.68,67.67
92753.0,2022-07-18 16:18:00,50474.0,73,1.0,0.1,49.7,18,0.0,49.6,49.7
52947.0,2022-11-22 05:54:00,50478.0,1865,1.0,0.05,12.15,0,0.0,12.1,12.15
76123.0,2022-03-11 22:32:00,50478.0,1197,2.0,0.05,165.83,28,0.0,165.78,82.915
6040.0,2022-07-15 00:21:00,50479.0,1661,1.0,0.0,12.57,3,0.0,12.57,12.57
5876.0,2021-09-30 23:44:00,50480.0,197,1.0,0.05,59.71,0,0.0,59.660000000000004,59.71
68624.0,2022-08-28 01:05:00,50480.0,1602,1.0,0.1,34.89,39,0.0,34.79,34.89
37365.0,2021-09-02 16:57:00,50481.0,128,4.0,0.05,723.56,33,0.0,723.51,180.89
94061.0,2021-12-15 09:17:00,50481.0,248,1.0,0.0,44.57,13,0.0,44.57,44.57
40561.0,2021-09-21 22:38:00,50482.0,724,1.0,0.0,83.16,20,0.0,83.16,83.16
25556.0,2022-01-19 15:31:00,50483.0,847,1.0,0.0,45.84,0,0.0,45.84,45.84
63775.0,2023-12-24 20:43:00,50483.0,223,1.0,0.05,379.39,7,0.0,379.34,379.39
84326.0,2023-06-20 10:40:00,50483.0,1749,2.0,0.0,226.96,0,0.0,226.96,113.48
81458.0,2023-07-10 01:31:00,50484.0,743,1.0,0.0,81.51,27,0.0,81.51,81.51
22113.0,2021-04-03 07:54:00,50488.0,205,1.0,0.1,56.92,30,0.0,56.82,56.92
17505.0,2021-07-04 06:13:00,50489.0,516,1.0,0.0,97.64,37,0.0,97.64,97.64
30539.0,2023-11-30 07:51:00,50489.0,654,1.0,0.0,30.31,41,0.0,30.31,30.31
83120.0,2022-01-20 20:01:00,50489.0,1433,1.0,0.15,48.72,27,0.0,48.57,48.72
65687.0,2022-04-12 14:19:00,50490.0,861,1.0,0.1,39.91,50,0.0,39.809999999999995,39.91
22811.0,2022-01-29 19:21:00,50491.0,585,1.0,0.15,64.07,19,0.0,63.919999999999995,64.07
62095.0,2023-05-05 13:19:00,50491.0,1883,2.0,0.05,47.18,39,0.0,47.13,23.59
70106.0,2021-12-13 15:01:00,50491.0,1037,1.0,0.0,67.95,0,0.0,67.95,67.95
48660.0,2023-01-15 09:31:00,50493.0,1920,1.0,0.0,17.14,33,0.0,17.14,17.14
81531.0,2023-02-15 07:40:00,50493.0,1636,3.0,0.0,85.65,43,0.0,85.65,28.55
23842.0,2022-10-09 17:22:00,50494.0,967,1.0,0.1,23.18,7,0.0,23.08,23.18
62205.0,2022-03-01 17:03:00,50494.0,1053,2.0,0.05,32.78,7,0.0,32.730000000000004,16.39
68583.0,2021-11-24 19:03:00,50497.0,1934,1.0,0.0,88.93,47,0.0,88.93,88.93
71589.0,2023-11-25 13:28:00,50497.0,1560,1.0,0.0,10.88,15,0.0,10.88,10.88
78564.0,2023-04-06 22:07:00,50497.0,1453,2.0,0.05,15.1,39,0.0,15.049999999999999,7.55
32205.0,2021-02-14 04:34:00,50498.0,1383,1.0,0.0,74.8,0,0.0,74.8,74.8
52578.0,2023-02-06 01:59:00,50498.0,1471,1.0,0.2,59.59,14,0.0,59.39,59.59
92036.0,2022-11-05 04:55:00,50498.0,462,1.0,0.0,21.79,13,0.0,21.79,21.79
71645.0,2021-09-29 05:05:00,50502.0,993,2.0,0.0,98.0,26,0.0,98.0,49.0
865.0,2023-02-22 22:56:00,50503.0,244,1.0,0.05,20.18,45,0.0,20.13,20.18
12080.0,2021-09-17 06:24:00,50503.0,471,1.0,0.0,63.45,38,0.0,63.45,63.45
15663.0,2022-12-04 12:17:00,50505.0,527,1.0,0.0,114.68,15,0.0,114.68,114.68
20512.0,2022-08-09 20:22:00,50505.0,262,1.0,0.05,87.21,36,0.0,87.16,87.21
45996.0,2022-08-16 18:50:00,50507.0,570,1.0,0.05,109.27,12,0.0,109.22,109.27
9636.0,2023-04-19 04:55:00,50508.0,636,1.0,0.0,106.38,42,0.0,106.38,106.38
9239.0,2023-05-24 12:23:00,50510.0,919,2.0,0.0,391.52,45,0.0,391.52,195.76
14177.0,2022-11-29 14:08:00,50510.0,394,1.0,0.05,93.11,33,0.0,93.06,93.11
22115.0,2021-07-17 11:24:00,50510.0,516,1.0,0.0,97.64,8,0.0,97.64,97.64
29021.0,2021-09-24 09:48:00,50510.0,742,1.0,0.05,33.65,39,0.0,33.6,33.65
26681.0,2023-01-01 15:32:00,50511.0,1340,1.0,0.15,108.27,36,0.0,108.11999999999999,108.27
57778.0,2023-04-26 20:04:00,50511.0,195,1.0,0.0,53.09,46,0.0,53.09,53.09
