customer_id,signup_date,country,age,gender,loyalty_tier,acquisition_channel
46852.0,2021-09-28,DE,58.0,Female,Gold,Referral
46853.0,2023-02-03,BR,32.0,Female,Silver,Organic
46854.0,2021-05-15,DE,34.0,Male,Gold,Organic
46855.0,2021-09-26,US,37.0,Female,Silver,Paid Search
46856.0,2021-01-26,US,32.0,Male,Bronze,Paid Search
46857.0,2021-03-02,IN,24.0,Male,Bronze,Organic
46858.0,2022-05-02,US,34.0,Female,Silver,Referral
46859.0,2022-12-24,CA,29.0,Female,Silver,Organic
46860.0,2021-04-21,US,55.0,Male,Silver,Paid Search
46861.0,2023-12-12,BR,36.0,Female,Bronze,Paid Search
46862.0,2023-04-30,US,46.0,Other,Silver,Paid Search
46863.0,2022-12-27,US,26.0,Male,Bronze,Paid Search
46864.0,2021-03-20,US,39.0,Male,Gold,Organic
46865.0,2022-07-23,AU,45.0,Other,Bronze,Email
46866.0,2023-10-06,IN,60.0,Female,Bronze,Organic
46867.0,2021-09-18,DE,50.0,Male,Bronze,Social
46868.0,2022-08-16,US,40.0,Female,Bronze,Organic
46869.0,2022-09-10,US,37.0,Female,Gold,Paid Search
46870.0,2023-02-02,US,40.0,Male,Bronze,Paid Search
46871.0,2023-10-03,US,31.0,Female,Bronze,Organic
46872.0,2021-05-24,US,55.0,Female,Bronze,Referral
46873.0,2021-03-10,US,44.0,Male,Bronze,Referral
46874.0,2021-04-09,IN,41.0,Male,Silver,Organic
46875.0,2021-10-20,IN,35.0,Female,Bronze,Social
46876.0,2022-01-23,IN,28.0,Male,Silver,Organic
46877.0,2023-08-20,UK,42.0,Female,Bronze,Social
46878.0,2022-07-24,US,31.0,Female,Gold,Organic
46879.0,2023-03-27,IN,49.0,Male,Silver,Paid Search
46880.0,2022-09-23,AU,21.0,Female,Bronze,Referral
46881.0,2023-11-09,UK,44.0,Female,Platinum,Paid Search
46882.0,2021-12-28,CA,42.0,Female,Gold,Email
46883.0,2023-01-03,BR,47.0,Male,Bronze,Paid Search
46884.0,2021-10-26,US,59.0,Female,Bronze,Organic
46885.0,2021-09-13,US,37.0,Female,Bronze,Social
46886.0,2023-12-11,US,32.0,Male,Silver,Organic
46887.0,2021-01-27,IN,24.0,Female,Bronze,Referral
46888.0,2021-10-26,AU,33.0,Male,Bronze,Email
46889.0,2022-02-27,BR,26.0,Male,Bronze,Paid Search
46890.0,2021-06-01,IN,30.0,Male,Bronze,Paid Search
46891.0,2023-04-26,IN,32.0,Male,Silver,Referral
46892.0,2022-01-29,BR,28.0,Female,Bronze,Organic
46893.0,2022-05-18,UK,18.0,Female,Silver,Referral
46894.0,2021-11-29,IN,34.0,Male,Bronze,Organic
46895.0,2023-09-04,US,25.0,Female,Gold,Paid Search
46896.0,2022-04-07,IN,46.0,Male,Platinum,Social
46897.0,2023-05-13,US,18.0,Male,Gold,Paid Search
46898.0,2022-11-14,US,43.0,Female,Bronze,Organic
46899.0,2023-11-13,US,43.0,Female,Bronze,Organic
46900.0,2022-10-23,UK,45.0,Male,Silver,Referral
46901.0,2023-12-16,IN,44.0,Male,Gold,Paid Search
46902.0,2023-02-04,BR,38.0,Female,Bronze,Social
46903.0,2021-03-06,UK,29.0,Male,Bronze,Social
46904.0,2021-06-21,US,28.0,Male,Bronze,Email
46905.0,2023-05-15,IN,29.0,Female,Bronze,Organic
46906.0,2021-02-20,UK,29.0,Male,Silver,Email
46907.0,2021-07-28,BR,53.0,Male,Bronze,Paid Search
46908.0,2023-05-16,AU,33.0,Male,Silver,Referral
46909.0,2022-01-24,IN,42.0,Male,Bronze,Social
46910.0,2021-08-26,US,32.0,Male,Bronze,Social
46911.0,2021-08-05,IN,18.0,Female,Bronze,Paid Search
46912.0,2021-12-12,US,27.0,Male,Bronze,Email
46913.0,2023-07-07,US,40.0,Female,Bronze,Referral
46914.0,2022-05-14,US,42.0,Female,Bronze,Organic
46915.0,2023-11-11,UK,30.0,Female,Bronze,Paid Search
46916.0,2023-02-24,DE,18.0,Male,Bronze,Organic
46917.0,2021-10-21,IN,28.0,Female,Silver,Paid Search
46918.0,2021-06-29,US,41.0,Female,Bronze,Paid Search
46919.0,2023-10-31,UK,40.0,Male,Bronze,Email
46920.0,2023-09-16,US,46.0,Male,Bronze,Email
46921.0,2021-05-15,US,35.0,Female,Bronze,Organic
46922.0,2021-12-19,IN,18.0,Female,Silver,Social
46923.0,2023-03-25,US,33.0,Male,Platinum,Paid Search
46924.0,2023-12-13,IN,40.0,Female,Silver,Organic
46925.0,2023-09-17,CA,18.0,Female,Bronze,Organic
46926.0,2021-11-09,BR,30.0,Female,Silver,Paid Search
46927.0,2023-09-10,BR,38.0,Female,Bronze,Organic
46928.0,2023-03-06,UK,38.0,Female,Silver,Organic
46929.0,2022-05-22,US,39.0,Female,Gold,Organic
46930.0,2022-02-17,IN,25.0,Female,Bronze,Organic
46931.0,2023-06-10,IN,39.0,Male,Bronze,Organic
46932.0,2023-07-06,UK,41.0,Female,Bronze,Paid Search
46933.0,2023-09-29,US,34.0,Other,Bronze,Organic
46934.0,2022-05-22,US,32.0,Female,Bronze,Organic
46935.0,2021-10-20,BR,42.0,Female,Bronze,Paid Search
46936.0,2023-08-12,AU,57.0,Male,Bronze,Paid Search
46937.0,2021-11-28,US,49.0,Male,Bronze,Email
46938.0,2023-04-06,CA,40.0,Male,Silver,Organic
46939.0,2022-07-12,US,20.0,Male,Bronze,Referral
46940.0,2022-10-04,US,45.0,Female,Bronze,Organic
46941.0,2021-08-18,US,29.0,Male,Bronze,Email
46942.0,2021-10-01,BR,39.0,Male,Gold,Paid Search
46943.0,2022-12-16,IN,29.0,Male,Bronze,Social
46944.0,2021-10-12,UK,33.0,Male,Bronze,Organic
46945.0,2023-01-03,BR,33.0,Male,Bronze,Social
46946.0,2023-12-22,UK,41.0,Male,Bronze,Organic
46947.0,2021-04-01,US,47.0,Female,Bronze,Email
46948.0,2023-10-11,UK,36.0,Other,Bronze,Organic
46949.0,2021-07-07,US,37.0,Female,Silver,Paid Search
46950.0,2021-06-01,IN,44.0,Male,Bronze,Paid Search
46951.0,2023-07-03,CA,38.0,Male,Gold,Email
46952.0,2021-08-12,BR,25.0,Male,Bronze,Organic
46953.0,2022-12-11,IN,37.0,Male,Silver,Referral
46954.0,2021-04-27,UK,45.0,Male,Bronze,Email
46955.0,2021-04-05,CA,36.0,Male,Silver,Paid Search
46956.0,2021-08-09,US,19.0,Female,Bronze,Referral
46957.0,2022-07-25,UK,43.0,Male,Bronze,Organic
46958.0,2021-11-14,US,44.0,Male,Bronze,Paid Search
46959.0,2021-09-02,US,40.0,Male,Bronze,Organic
46960.0,2023-07-07,US,41.0,Female,Bronze,Email
46961.0,2021-07-10,IN,38.0,Male,Silver,Paid Search
46962.0,2021-04-15,US,35.0,Male,Bronze,Organic
46963.0,2021-05-01,CA,22.0,Male,Gold,Organic
46964.0,2023-08-24,US,35.0,Female,Bronze,Referral
46965.0,2022-06-05,CA,23.0,Male,Bronze,Paid Search
46966.0,2023-12-01,US,54.0,Male,Silver,Email
46967.0,2023-06-03,DE,36.0,Male,Bronze,Organic
46968.0,2021-11-05,AU,26.0,Female,Bronze,Social
46969.0,2023-05-16,BR,34.0,Male,Bronze,Email
46970.0,2022-05-15,BR,30.0,Male,Bronze,Paid Search
46971.0,2022-09-06,US,22.0,Male,Bronze,Referral
46972.0,2022-08-03,IN,41.0,Male,Bronze,Organic
46973.0,2023-04-11,AU,23.0,Male,Platinum,Email
46974.0,2021-08-14,US,22.0,Male,Bronze,Organic
46975.0,2021-03-07,BR,38.0,Male,Bronze,Email
46976.0,2023-03-13,UK,35.0,Male,Bronze,Paid Search
46977.0,2023-11-11,US,37.0,Male,Silver,Organic
46978.0,2022-09-28,US,42.0,Female,Bronze,Paid Search
46979.0,2021-05-09,AU,37.0,Male,Bronze,Paid Search
46980.0,2021-05-03,US,28.0,Female,Bronze,Paid Search
46981.0,2022-08-20,UK,49.0,Male,Bronze,Social
46982.0,2023-09-09,US,32.0,Female,Silver,Paid Search
46983.0,2022-11-04,DE,39.0,Male,Silver,Paid Search
46984.0,2021-11-27,BR,34.0,Male,Bronze,Paid Search
46985.0,2022-11-11,CA,41.0,Female,Bronze,Paid Search
46986.0,2021-06-21,BR,33.0,Female,Bronze,Social
46987.0,2022-06-09,AU,23.0,Male,Silver,Paid Search
46988.0,2023-12-12,CA,51.0,Male,Bronze,Email
46989.0,2022-11-21,UK,33.0,Female,Bronze,Email
46990.0,2021-04-23,US,32.0,Other,Silver,Social
46991.0,2021-08-09,US,27.0,Other,Bronze,Referral
46992.0,2021-03-07,US,26.0,Male,Platinum,Paid Search
46993.0,2022-03-17,DE,32.0,Male,Bronze,Social
46994.0,2021-09-18,US,48.0,Male,Gold,Organic
46995.0,2023-12-09,US,45.0,Male,Bronze,Email
46996.0,2021-12-16,IN,34.0,Female,Silver,Paid Search
46997.0,2021-02-08,US,29.0,Male,Silver,Paid Search
46998.0,2022-04-21,BR,58.0,Female,Gold,Social
46999.0,2023-03-19,CA,40.0,Female,Platinum,Paid Search
47000.0,2023-01-21,IN,54.0,Male,Bronze,Paid Search
47001.0,2023-12-06,BR,44.0,Female,Bronze,Paid Search
47002.0,2022-02-05,UK,35.0,Male,Silver,Social
47003.0,2022-07-27,IN,41.0,Male,Bronze,Social
47004.0,2022-09-05,CA,28.0,Male,Bronze,Organic
47005.0,2021-01-27,AU,55.0,Female,Bronze,Organic
47006.0,2021-01-07,CA,36.0,Female,Gold,Paid Search
47007.0,2023-05-22,DE,22.0,Male,Bronze,Social
47008.0,2022-02-26,CA,44.0,Male,Bronze,Organic
47009.0,2023-01-24,IN,35.0,Male,Bronze,Organic
47010.0,2023-11-01,CA,42.0,Male,Silver,Organic
47011.0,2021-09-25,IN,37.0,Female,Gold,Paid Search
47012.0,2023-04-29,BR,26.0,Female,Silver,Paid Search
47013.0,2021-08-23,BR,31.0,Female,Silver,Email
47014.0,2023-03-23,US,37.0,Female,Bronze,Organic
47015.0,2021-06-25,IN,34.0,Female,Gold,Social
47016.0,2021-11-30,DE,41.0,Female,Platinum,Email
47017.0,2022-05-30,US,32.0,Female,Gold,Email
47018.0,2022-06-19,US,38.0,Female,Silver,Social
47019.0,2021-02-03,IN,34.0,Male,Bronze,Paid Search
47020.0,2023-07-14,DE,40.0,Female,Gold,Paid Search
47021.0,2021-01-07,US,54.0,Male,Bronze,Paid Search
47022.0,2023-08-22,BR,40.0,Male,Bronze,Email
47023.0,2021-08-14,IN,28.0,Male,Bronze,Paid Search
47024.0,2023-02-18,US,31.0,Female,Silver,Email
47025.0,2023-02-19,AU,37.0,Male,Bronze,Email
47026.0,2022-05-15,UK,25.0,Male,Bronze,Email
47027.0,2022-08-12,US,45.0,Male,Bronze,Organic
47028.0,2021-03-22,BR,37.0,Male,Bronze,Paid Search
47029.0,2023-09-14,CA,36.0,Male,Bronze,Organic
47030.0,2021-05-11,BR,38.0,Female,Silver,Organic
47031.0,2022-12-22,UK,41.0,Female,Bronze,Paid Search
47032.0,2021-01-01,UK,36.0,Male,Silver,Organic
47033.0,2023-03-28,BR,28.0,Male,Bronze,Organic
47034.0,2022-01-29,UK,37.0,Male,Silver,Email
47035.0,2022-06-12,US,25.0,Female,Silver,Organic
47036.0,2021-01-26,DE,28.0,Female,Silver,Email
47037.0,2021-08-28,AU,18.0,Female,Silver,Paid Search
47038.0,2022-04-22,IN,22.0,Male,Gold,Organic
47039.0,2023-02-25,US,29.0,Male,Bronze,Referral
47040.0,2022-10-17,AU,36.0,Male,Bronze,Paid Search
47041.0,2021-10-13,IN,49.0,Male,Bronze,Paid Search
47042.0,2022-10-15,US,20.0,Other,Silver,Paid Search
47043.0,2021-09-02,BR,39.0,Other,Bronze,Social
47044.0,2022-09-01,DE,20.0,Male,Bronze,Paid Search
47045.0,2022-08-15,IN,21.0,Female,Silver,Organic
47046.0,2021-09-05,IN,49.0,Other,Bronze,Email
47047.0,2021-08-08,BR,41.0,Female,Silver,Social
47048.0,2022-07-23,US,48.0,Male,Silver,Social
47049.0,2022-10-05,IN,45.0,Female,Bronze,Organic
47050.0,2023-12-09,IN,20.0,Female,Bronze,Referral
47051.0,2022-06-27,AU,40.0,Male,Silver,Social
47052.0,2022-05-02,BR,41.0,Male,Bronze,Social
47053.0,2022-06-05,DE,28.0,Male,Bronze,Referral
47054.0,2023-08-16,UK,36.0,Female,Bronze,Paid Search
47055.0,2021-12-03,IN,44.0,Female,Silver,Paid Search
47056.0,2022-02-22,US,49.0,Female,Bronze,Social
47057.0,2022-02-08,BR,39.0,Female,Bronze,Social
47058.0,2022-11-14,AU,31.0,Male,Silver,Social
47059.0,2023-02-05,CA,33.0,Female,Gold,Paid Search
47060.0,2022-06-12,US,37.0,Female,Bronze,Email
47061.0,2021-10-16,IN,20.0,Male,Gold,Social
47062.0,2023-01-25,CA,37.0,Other,Bronze,Paid Search
47063.0,2021-10-29,BR,26.0,Female,Silver,Organic
47064.0,2023-09-10,US,39.0,Female,Silver,Paid Search
47065.0,2022-11-15,DE,24.0,Male,Bronze,Organic
47066.0,2022-04-28,AU,31.0,Male,Bronze,Organic
47067.0,2021-09-13,CA,29.0,Female,Bronze,Organic
47068.0,2023-04-10,IN,18.0,Female,Bronze,Referral
47069.0,2022-10-30,IN,29.0,Female,Bronze,Organic
47070.0,2023-08-25,CA,37.0,Male,Silver,Social
47071.0,2023-02-13,US,37.0,Male,Bronze,Organic
47072.0,2023-05-15,BR,29.0,Male,Gold,Organic
47073.0,2021-04-11,US,23.0,Female,Bronze,Social
47074.0,2021-01-27,BR,36.0,Female,Gold,Referral
47075.0,2022-12-22,AU,23.0,Female,Silver,Organic
47076.0,2021-01-01,US,31.0,Female,Bronze,Organic
47077.0,2023-09-03,AU,22.0,Male,Bronze,Social
47078.0,2023-08-25,US,34.0,Female,Bronze,Paid Search
47079.0,2022-10-03,IN,51.0,Female,Platinum,Social
47080.0,2023-03-10,US,29.0,Male,Bronze,Paid Search
47081.0,2022-04-08,US,42.0,Female,Bronze,Social
47082.0,2023-11-16,US,28.0,Male,Bronze,Social
47083.0,2021-02-09,US,43.0,Female,Silver,Organic
47084.0,2021-11-17,BR,37.0,Male,Bronze,Email
47085.0,2023-02-04,AU,40.0,Female,Bronze,Paid Search
47086.0,2023-05-13,US,46.0,Male,Gold,Email
47087.0,2021-09-23,CA,25.0,Female,Bronze,Paid Search
47088.0,2023-05-28,US,33.0,Male,Bronze,Organic
47089.0,2022-05-20,AU,28.0,Female,Bronze,Referral
47090.0,2023-07-28,DE,39.0,Male,Bronze,Paid Search
47091.0,2021-10-20,DE,42.0,Female,Silver,Organic
47092.0,2023-01-28,US,26.0,Male,Gold,Email
47093.0,2021-08-16,IN,35.0,Male,Bronze,Organic
47094.0,2021-06-01,IN,28.0,Male,Bronze,Organic
47095.0,2023-02-12,BR,18.0,Female,Gold,Email
47096.0,2023-01-16,DE,32.0,Female,Bronze,Organic
47097.0,2021-11-18,US,43.0,Male,Bronze,Paid Search
47098.0,2022-10-24,US,23.0,Male,Bronze,Organic
47099.0,2023-10-28,CA,18.0,Female,Bronze,Email
47100.0,2022-01-01,US,34.0,Female,Silver,Organic
47101.0,2022-07-04,IN,28.0,Female,Silver,Email
47102.0,2021-08-17,UK,29.0,Male,Bronze,Paid Search
47103.0,2022-07-22,UK,24.0,Male,Silver,Email
47104.0,2023-08-28,US,50.0,Female,Silver,Social
47105.0,2022-11-28,UK,30.0,Male,Bronze,Paid Search
47106.0,2021-06-05,US,44.0,Male,Bronze,Referral
47107.0,2023-03-22,UK,39.0,Male,Bronze,Paid Search
47108.0,2022-04-08,US,34.0,Other,Gold,Paid Search
47109.0,2021-01-20,IN,46.0,Male,Bronze,Organic
47110.0,2022-11-13,CA,38.0,Other,Bronze,Organic
47111.0,2021-11-24,US,29.0,Male,Bronze,Referral
47112.0,2023-12-01,BR,19.0,Male,Gold,Paid Search
47113.0,2023-12-26,IN,18.0,Female,Silver,Paid Search
47114.0,2023-01-05,AU,52.0,Female,Bronze,Referral
47115.0,2022-11-23,UK,45.0,Male,Silver,Paid Search
47116.0,2021-11-30,US,39.0,Male,Silver,Organic
47117.0,2021-03-19,CA,37.0,Male,Silver,Organic
47118.0,2021-03-08,UK,28.0,Female,Silver,Paid Search
47119.0,2022-05-23,US,36.0,Female,Bronze,Paid Search
47120.0,2021-12-14,US,32.0,Male,Bronze,Organic
47121.0,2023-11-18,CA,36.0,Male,Silver,Email
47122.0,2021-11-17,IN,29.0,Male,Silver,Organic
47123.0,2021-08-24,DE,18.0,Female,Bronze,Email
47124.0,2023-06-16,IN,50.0,Male,Bronze,Paid Search
47125.0,2023-07-05,CA,28.0,Female,Silver,Organic
47126.0,2022-02-17,US,38.0,Male,Gold,Social
47127.0,2021-03-31,US,32.0,Male,Bronze,Organic
47128.0,2021-04-18,IN,25.0,Male,Bronze,Organic
47129.0,2022-07-25,IN,18.0,Female,Bronze,Organic
47130.0,2023-08-11,UK,18.0,Male,Gold,Organic
47131.0,2022-02-28,US,46.0,Female,Bronze,Social
47132.0,2021-01-20,CA,36.0,Other,Bronze,Organic
47133.0,2022-02-15,CA,24.0,Male,Silver,Paid Search
47134.0,2021-01-04,IN,19.0,Female,Gold,Social
47135.0,2022-04-09,IN,26.0,Other,Silver,Organic
47136.0,2022-06-04,DE,23.0,Male,Silver,Referral
47137.0,2023-03-12,AU,41.0,Female,Silver,Paid Search
47138.0,2021-03-17,IN,36.0,Male,Bronze,Email
47139.0,2022-06-11,US,36.0,Male,Silver,Email
47140.0,2021-07-13,IN,40.0,Female,Bronze,Organic
47141.0,2022-05-26,US,47.0,Female,Bronze,Email
47142.0,2023-12-15,US,23.0,Female,Silver,Referral
47143.0,2023-03-23,AU,22.0,Female,Silver,Email
47144.0,2023-07-14,IN,41.0,Female,Bronze,Email
47145.0,2021-02-12,IN,34.0,Male,Bronze,Paid Search
47146.0,2023-04-17,US,51.0,Male,Platinum,Email
47147.0,2023-08-07,CA,29.0,Male,Bronze,Organic
47148.0,2023-01-05,IN,43.0,Female,Bronze,Organic
47149.0,2023-05-07,US,31.0,Female,Silver,Organic
47150.0,2021-02-22,US,32.0,Female,Silver,Social
47151.0,2023-03-20,UK,24.0,Male,Silver,Social
47152.0,2023-07-05,BR,51.0,Male,Bronze,Organic
47153.0,2021-09-10,US,26.0,Female,Bronze,Social
47154.0,2022-05-31,US,20.0,Male,Bronze,Social
47155.0,2022-04-08,BR,28.0,Male,Silver,Paid Search
47156.0,2021-04-18,CA,24.0,Male,Bronze,Paid Search
47157.0,2021-05-21,BR,39.0,Male,Bronze,Social
47158.0,2021-11-26,US,23.0,Female,Bronze,Social
47159.0,2021-04-30,DE,36.0,Male,Bronze,Referral
47160.0,2022-07-04,US,51.0,Female,Bronze,Organic
47161.0,2021-03-03,US,41.0,Male,Bronze,Paid Search
47162.0,2021-01-15,IN,40.0,Male,Platinum,Paid Search
47163.0,2022-11-21,IN,34.0,Female,Bronze,Email
47164.0,2021-10-04,UK,42.0,Male,Silver,Organic
47165.0,2022-02-18,IN,48.0,Female,Silver,Paid Search
47166.0,2022-01-03,CA,18.0,Male,Bronze,Paid Search
47167.0,2022-05-29,US,22.0,Male,Silver,Referral
47168.0,2022-05-23,US,39.0,Female,Bronze,Email
47169.0,2021-05-26,CA,48.0,Male,Bronze,Referral
47170.0,2021-01-03,BR,45.0,Female,Silver,Organic
47171.0,2022-05-01,CA,53.0,Male,Bronze,Organic
47172.0,2022-09-12,IN,38.0,Female,Silver,Paid Search
47173.0,2023-04-22,IN,36.0,Female,Gold,Paid Search
47174.0,2021-08-05,US,46.0,Male,Bronze,Organic
47175.0,2021-04-02,IN,43.0,Female,Bronze,Organic
47176.0,2022-10-16,US,46.0,Female,Bronze,Social
47177.0,2023-09-16,DE,18.0,Male,Platinum,Organic
47178.0,2021-09-19,DE,29.0,Female,Bronze,Paid Search
47179.0,2021-04-04,CA,35.0,Male,Silver,Organic
47180.0,2022-03-17,UK,30.0,Male,Bronze,Paid Search
47181.0,2022-09-07,US,50.0,Other,Silver,Social
47182.0,2022-11-14,BR,24.0,Male,Bronze,Email
47183.0,2021-05-04,IN,51.0,Female,Gold,Paid Search
47184.0,2022-12-20,UK,19.0,Male,Silver,Organic
47185.0,2022-01-11,US,27.0,Female,Silver,Organic
47186.0,2021-02-03,IN,34.0,Male,Bronze,Paid Search
47187.0,2023-10-07,UK,45.0,Female,Silver,Organic
47188.0,2022-08-09,DE,26.0,Female,Gold,Organic
47189.0,2021-12-01,US,20.0,Male,Silver,Email
47190.0,2023-06-14,UK,35.0,Female,Bronze,Organic
47191.0,2023-05-23,US,33.0,Male,Gold,Paid Search
47192.0,2021-08-15,UK,37.0,Male,Silver,Paid Search
47193.0,2023-11-18,BR,29.0,Female,Silver,Social
47194.0,2022-08-06,IN,25.0,Male,Bronze,Social
47195.0,2021-10-15,IN,31.0,Male,Silver,Organic
47196.0,2022-05-06,IN,30.0,Male,Bronze,Paid Search
47197.0,2021-07-25,US,28.0,Female,Bronze,Organic
47198.0,2023-07-20,IN,31.0,Female,Bronze,Email
47199.0,2021-10-22,CA,32.0,Male,Bronze,Organic
47200.0,2022-04-26,AU,18.0,Male,Bronze,Organic
47201.0,2021-03-16,US,33.0,Male,Silver,Social
47202.0,2023-10-31,DE,19.0,Female,Silver,Paid Search
47203.0,2021-11-28,IN,44.0,Male,Gold,Social
47204.0,2022-12-16,AU,28.0,Female,Gold,Social
47205.0,2022-01-22,IN,39.0,Other,Silver,Social
47206.0,2022-09-07,US,34.0,Female,Gold,Email
47207.0,2022-09-06,US,34.0,Male,Bronze,Organic
47208.0,2021-11-16,CA,27.0,Male,Bronze,Email
47209.0,2022-04-19,DE,35.0,Male,Silver,Paid Search
47210.0,2022-10-16,BR,42.0,Female,Bronze,Paid Search
47211.0,2021-08-26,US,32.0,Female,Bronze,Paid Search
47212.0,2021-05-24,AU,35.0,Other,Bronze,Organic
47213.0,2021-07-15,US,41.0,Male,Bronze,Social
47214.0,2022-04-01,UK,34.0,Male,Bronze,Email
47215.0,2021-08-23,UK,23.0,Female,Bronze,Referral
47216.0,2021-11-08,US,47.0,Female,Silver,Organic
47217.0,2023-01-21,UK,52.0,Male,Bronze,Paid Search
47218.0,2023-01-04,US,39.0,Male,Bronze,Email
47219.0,2023-10-31,BR,36.0,Female,Bronze,Paid Search
47220.0,2023-04-17,IN,25.0,Male,Bronze,Paid Search
47221.0,2022-04-10,US,31.0,Male,Bronze,Social
47222.0,2023-10-14,UK,28.0,Male,Bronze,Organic
47223.0,2023-10-06,AU,54.0,Male,Bronze,Organic
47224.0,2021-09-01,CA,37.0,Female,Silver,Email
47225.0,2021-07-07,CA,32.0,Male,Bronze,Paid Search
47226.0,2023-08-27,BR,18.0,Female,Silver,Paid Search
47227.0,2023-09-02,DE,27.0,Male,Bronze,Organic
47228.0,2023-07-16,US,48.0,Male,Bronze,Paid Search
47229.0,2022-05-20,IN,31.0,Other,Bronze,Referral
47230.0,2023-08-03,US,25.0,Female,Bronze,Organic
47231.0,2023-04-23,IN,33.0,Male,Bronze,Paid Search
47232.0,2023-03-22,US,49.0,Female,Bronze,Social
47233.0,2022-10-22,DE,36.0,Male,Silver,Referral
47234.0,2021-10-21,US,39.0,Female,Bronze,Organic
47235.0,2023-03-30,US,31.0,Male,Bronze,Organic
47236.0,2023-08-20,AU,33.0,Male,Bronze,Referral
47237.0,2023-08-27,BR,44.0,Female,Bronze,Organic
47238.0,2022-10-19,IN,38.0,Male,Bronze,Organic
47239.0,2021-02-13,US,24.0,Female,Bronze,Social
47240.0,2023-03-22,US,33.0,Female,Gold,Social
47241.0,2021-10-05,US,45.0,Female,Bronze,Organic
47242.0,2021-08-13,CA,25.0,Female,Bronze,Organic
47243.0,2021-03-28,IN,38.0,Female,Bronze,Organic
47244.0,2021-06-22,UK,18.0,Male,Silver,Social
47245.0,2022-06-21,BR,28.0,Female,Bronze,Social
47246.0,2021-10-31,IN,21.0,Female,Bronze,Email
47247.0,2022-02-23,US,39.0,Male,Bronze,Organic
47248.0,2022-07-14,AU,38.0,Female,Silver,Organic
47249.0,2022-08-01,IN,39.0,Female,Bronze,Paid Search
47250.0,2022-04-02,US,27.0,Male,Bronze,Email
47251.0,2022-05-11,BR,33.0,Female,Bronze,Organic
47252.0,2023-08-30,US,40.0,Male,Bronze,Social
47253.0,2021-11-06,DE,23.0,Female,Silver,Social
47254.0,2021-01-15,US,48.0,Female,Bronze,Email
47255.0,2023-05-27,AU,31.0,Male,Silver,Organic
47256.0,2021-03-29,UK,30.0,Male,Silver,Social
47257.0,2023-04-29,US,28.0,Male,Bronze,Paid Search
47258.0,2021-12-23,IN,37.0,Male,Bronze,Organic
47259.0,2023-07-11,IN,32.0,Female,Bronze,Referral
47260.0,2021-07-03,BR,31.0,Female,Bronze,Organic
47261.0,2021-06-30,IN,48.0,Male,Silver,Referral
47262.0,2022-03-22,UK,42.0,Male,Bronze,Organic
47263.0,2022-04-04,US,42.0,Male,Gold,Social
47264.0,2023-02-25,US,26.0,Male,Bronze,Organic
47265.0,2022-12-10,US,25.0,Male,Bronze,Paid Search
47266.0,2023-12-24,US,41.0,Male,Bronze,Email
47267.0,2023-01-12,US,25.0,Male,Silver,Organic
47268.0,2021-08-10,US,38.0,Female,Silver,Paid Search
47269.0,2021-04-07,CA,42.0,Male,Bronze,Email
47270.0,2021-10-19,UK,31.0,Female,Bronze,Organic
47271.0,2023-12-13,US,50.0,Female,Silver,Referral
47272.0,2023-04-22,US,36.0,Male,Bronze,Organic
47273.0,2023-03-23,US,22.0,Male,Gold,Social
47274.0,2021-10-25,IN,32.0,Female,Platinum,Organic
47275.0,2022-05-29,IN,37.0,Other,Bronze,Social
47276.0,2023-02-10,DE,22.0,Male,Silver,Organic
47277.0,2023-11-03,UK,37.0,Female,Bronze,Email
47278.0,2022-10-01,US,43.0,Male,Bronze,Organic
47279.0,2021-01-24,IN,26.0,Female,Bronze,Organic
47280.0,2023-07-26,BR,32.0,Male,Silver,Paid Search
47281.0,2023-10-20,UK,47.0,Male,Silver,Email
47282.0,2021-02-06,US,33.0,Female,Bronze,Paid Search
47283.0,2022-03-06,IN,31.0,Female,Bronze,Referral
47284.0,2023-12-09,AU,39.0,Female,Bronze,Organic
47285.0,2023-11-11,UK,23.0,Female,Gold,Paid Search
47286.0,2023-11-22,US,28.0,Other,Bronze,Referral
47287.0,2023-12-05,CA,52.0,Female,Bronze,Paid Search
47288.0,2021-01-25,US,35.0,Male,Bronze,Paid Search
47289.0,2021-06-15,IN,35.0,Female,Bronze,Organic
47290.0,2022-07-01,AU,52.0,Female,Bronze,Paid Search
47291.0,2022-10-23,US,18.0,Male,Silver,Organic
47292.0,2022-03-16,IN,29.0,Male,Bronze,Organic
47293.0,2021-10-21,AU,40.0,Female,Bronze,Organic
47294.0,2021-10-06,BR,31.0,Female,Silver,Referral
47295.0,2022-10-23,US,37.0,Female,Bronze,Paid Search
47296.0,2023-12-07,CA,36.0,Female,Silver,Paid Search
47297.0,2023-06-24,US,34.0,Other,Bronze,Social
47298.0,2021-07-11,UK,32.0,Male,Gold,Paid Search
47299.0,2021-06-12,DE,43.0,Female,Bronze,Paid Search
47300.0,2021-10-16,IN,24.0,Female,Bronze,Paid Search
47301.0,2023-03-14,AU,20.0,Female,Bronze,Paid Search
47302.0,2021-01-10,IN,27.0,Female,Gold,Organic
47303.0,2023-02-11,US,27.0,Female,Bronze,Email
47304.0,2022-09-28,US,26.0,Female,Bronze,Paid Search
47305.0,2022-12-24,DE,22.0,Female,Silver,Email
47306.0,2023-08-01,IN,39.0,Male,Bronze,Social
47307.0,2022-10-10,DE,41.0,Male,Bronze,Organic
